Endothelial Count,PP_h,RP_h,IP_h
10,0.49,0.91,0.5499999999999999
10,0.47,0.95,0.56
10,0.46,1.0,0.6299999999999999
10,0.51,1.03,0.6000000000000001
10,0.44,0.96,0.53
100,0.41,0.83,0.5300000000000001
100,0.42,0.85,0.5400000000000001
100,0.46,0.86,0.4800000000000001
100,0.45,0.9,0.5499999999999999
100,0.46,0.96,0.6200000000000001
500,0.45,0.87,0.5200000000000001
500,0.44,0.91,0.5200000000000001
500,0.47,0.95,0.53
500,0.44,0.92,0.5299999999999999
500,0.46,0.89,0.5100000000000001
1000,0.46,0.82,0.4900000000000001
1000,0.44,0.88,0.5100000000000001
1000,0.45,0.86,0.5100000000000001
1000,0.43,0.85,0.5000000000000001
1000,0.48,0.98,0.5899999999999999
2000,0.47,0.92,0.5399999999999999
2000,0.47,0.89,0.5199999999999999
2000,0.48,0.95,0.55
2000,0.52,0.91,0.5399999999999999
2000,0.43,0.83,0.5000000000000001
3000,0.49,0.87,0.5399999999999999
3000,0.44,0.85,0.5000000000000001
3000,0.48,0.92,0.5299999999999999
3000,0.5,0.92,0.5199999999999999
3000,0.49,0.89,0.5099999999999999
4000,0.49,0.91,0.5399999999999999
4000,0.51,0.98,0.5799999999999998
4000,0.54,1.03,0.5900000000000001
4000,0.47,0.9,0.5399999999999999
4000,0.47,0.97,0.54
5000,0.5,0.99,0.5900000000000001
5000,0.5,1.0,0.56
5000,0.5,1.04,0.6000000000000001
5000,0.49,0.94,0.54
5000,0.53,1.03,0.6200000000000001
